Jugador,Equipo,Goles,Asistencias,Partidos
Erling Haaland,Manchester City,36,8,35
Kevin De Bruyne,Manchester City,7,18,32
Phil Foden,Manchester City,19,8,34
Bernardo Silva,Manchester City,9,6,33

Bukayo Saka,Arsenal,16,11,35
Gabriel Jesus,Arsenal,11,6,29
Martin Odegaard,Arsenal,15,8,34
Kai Havertz,Arsenal,13,7,33

Mohamed Salah,Liverpool,24,13,36
Darwin Nunez,Liverpool,18,9,34
Luis Diaz,Liverpool,12,7,32
Dominik Szoboszlai,Liverpool,7,9,33

Marcus Rashford,Manchester United,17,6,35
Bruno Fernandes,Manchester United,10,12,36
Rasmus Hojlund,Manchester United,14,5,32
Alejandro Garnacho,Manchester United,9,6,31

Harry Kane,Bayern Munich,32,7,34
Jamal Musiala,Bayern Munich,14,8,32
Leroy Sane,Bayern Munich,15,10,33
Joshua Kimmich,Bayern Munich,6,11,34

Kylian Mbappe,PSG,29,7,34
Ousmane Dembele,PSG,12,9,31
Achraf Hakimi,PSG,5,10,33
Goncalo Ramos,PSG,16,4,30

Vinicius Jr,Real Madrid,18,9,32
Jude Bellingham,Real Madrid,19,6,33
Rodrygo,Real Madrid,14,7,32
Federico Valverde,Real Madrid,9,8,34

Robert Lewandowski,Barcelona,21,5,33
Pedri,Barcelona,6,9,29
Frenkie De Jong,Barcelona,4,7,28
Ilkay Gundogan,Barcelona,8,6,32

Antoine Griezmann,Atletico Madrid,16,12,34
Alvaro Morata,Atletico Madrid,15,3,33
Angel Correa,Atletico Madrid,8,5,30
Rodrigo De Paul,Atletico Madrid,6,7,32

Victor Osimhen,Napoli,22,4,30
Khvicha Kvaratskhelia,Napoli,12,10,31
Piotr Zielinski,Napoli,7,6,32
Hirving Lozano,Napoli,9,5,29

Rafael Leao,AC Milan,14,9,33
Olivier Giroud,AC Milan,17,4,34
Theo Hernandez,AC Milan,6,8,33
Ismael Bennacer,AC Milan,3,6,28

Paulo Dybala,Roma,13,8,30
Tammy Abraham,Roma,11,4,29
Lorenzo Pellegrini,Roma,7,9,32
Nicolo Zaniolo,Roma,6,5,27

Lautaro Martinez,Inter Milan,24,6,33
Edin Dzeko,Inter Milan,13,4,30
Hakan Calhanoglu,Inter Milan,7,9,32
Nicolo Barella,Inter Milan,8,8,33

Santiago Gimenez,Feyenoord,23,4,32
Calvin Stengs,Feyenoord,9,11,33

Jonathan David,Lille,21,5,34
Angel Gomes,Lille,6,8,31

Wissam Ben Yedder,Monaco,17,4,32
Takumi Minamino,Monaco,11,7,31

Cole Palmer,Chelsea,22,11,34
Raheem Sterling,Chelsea,10,8,32
Enzo Fernandez,Chelsea,5,9,33
Nicolas Jackson,Chelsea,14,5,33

Kaoru Mitoma,Brighton,11,7,32
Joao Pedro,Brighton,14,6,34
Pascal Gross,Brighton,8,10,34
Danny Welbeck,Brighton,7,4,28

Jarrod Bowen,West Ham,20,7,35
Lucas Paqueta,West Ham,8,7,31
Mohammed Kudus,West Ham,14,6,32
Edson Alvarez,West Ham,3,4,30

Alexander Isak,Newcastle,21,5,32
Anthony Gordon,Newcastle,11,10,34
Bruno Guimaraes,Newcastle,6,8,34
Callum Wilson,Newcastle,13,3,29

Ollie Watkins,Aston Villa,19,13,35
Leon Bailey,Aston Villa,10,8,33
Douglas Luiz,Aston Villa,9,7,34
Moussa Diaby,Aston Villa,8,6,32

Artem Dovbyk,Girona,21,7,36
Aleix Garcia,Girona,6,9,34
Viktor Tsygankov,Girona,8,7,33
Savinho,Girona,9,10,34

Alvaro Morata,Juventus,16,5,33
Federico Chiesa,Juventus,12,6,31
Dusan Vlahovic,Juventus,18,4,34
Adrien Rabiot,Juventus,7,5,32

Jonathan Tah,Bayer Leverkusen,4,2,34
Florian Wirtz,Bayer Leverkusen,11,12,32
Victor Boniface,Bayer Leverkusen,14,9,30
Jeremie Frimpong,Bayer Leverkusen,9,7,33

Takefusa Kubo,Real Sociedad,11,6,34
Mikel Oyarzabal,Real Sociedad,12,7,32
Brais Mendez,Real Sociedad,8,9,33
Martin Zubimendi,Real Sociedad,2,4,34

Luis Suarez,Inter Miami,17,6,30
Jordi Alba,Inter Miami,3,9,28
Sergio Busquets,Inter Miami,1,6,29
Leonardo Campana,Inter Miami,11,4,31